,user_id,merchant_id,coupon_value,three_trx,five_trx
6421,528445,355706,10000,0,0
6422,047516,311420,10000,0,0
6423,913987,571603,10000,1,1
6424,876732,311420,10000,0,0
6425,355054,324950,10000,0,0
6426,764802,404793,10000,0,0
6427,919265,166745,10000,0,0
6428,084656,311420,10000,0,0
6429,035640,311420,10000,0,0
6430,544442,002940,10000,0,0
6431,141481,166745,10000,0,0
6432,002771,404793,10000,1,0
6433,355325,629060,10000,0,0
6434,370971,404793,10000,0,0
6435,842509,311420,10000,0,0
6436,496375,666703,10000,0,0
6437,745352,166745,10000,0,0
6438,561673,404793,10000,0,0
6439,140237,666703,10000,0,0
6440,824865,324950,10000,0,0
6441,739343,311420,10000,0,0
6442,939165,324950,10000,0,0
6443,244700,404793,10000,0,0
6444,797418,666703,10000,0,0
6445,879091,666703,10000,0,0
6446,650874,666703,10000,1,0
6447,362031,404793,10000,0,0
6448,809276,666703,10000,0,0
6449,581871,311420,10000,0,0
6450,815574,666703,10000,0,0
6451,623603,404793,10000,0,0
6452,778205,175577,10000,0,0
6453,630704,311420,10000,0,0
6454,291244,002940,10000,0,0
6455,430915,841900,10000,0,0
6456,874938,841900,10000,0,0
6457,137200,531400,10000,0,0
6458,946705,376444,10000,0,0
6459,704844,404793,10000,0,0
6460,645473,311420,10000,0,0
6461,116987,355706,10000,0,0
6462,448752,666703,10000,0,0
6463,894627,403849,10000,0,0
6464,822119,002940,10000,0,0
6465,433825,817754,10000,0,0
6466,222643,531400,10000,0,0
6467,577812,571603,10000,0,0
6468,340365,404793,10000,0,0
6469,652425,841900,10000,0,0
6470,514674,531400,10000,0,0
6471,234330,404793,10000,0,0
6472,973745,166745,10000,0,0
6473,279529,403849,10000,0,0
6474,738335,376444,10000,0,0
6475,691353,355706,10000,0,0
6476,086926,666703,10000,0,0
6477,970114,297982,10000,0,0
6478,279167,666703,10000,0,0
6479,163770,531400,10000,0,0
6480,361027,074426,10000,0,0
6481,696712,355706,10000,0,0
6482,569693,666703,10000,0,0
6483,203895,376444,10000,0,0
6484,066710,016153,10000,0,0
6485,191213,355706,10000,0,0
6486,384176,666703,10000,0,0
6487,483614,666703,10000,0,0
6488,284560,531400,10000,0,0
6489,384700,666703,10000,0,0
6490,393751,817754,10000,0,0
6491,752864,666703,10000,0,0
6492,340420,666703,10000,0,0
6493,777915,355706,10000,0,0
6494,561930,666703,10000,0,0
6495,776544,376444,10000,0,0
6496,892823,074426,10000,0,0
6497,632105,311420,10000,0,0
6498,990009,666703,10000,0,0
6499,121578,666703,10000,0,0
6500,761564,531400,10000,0,0
6501,482323,355706,10000,0,0
6502,497603,166745,10000,0,0
6503,118135,376444,10000,0,0
6504,990020,016153,10000,0,0
6505,147901,376444,10000,0,0
6506,353017,666703,10000,0,0
6507,581266,002940,10000,0,0
6508,893414,404793,10000,0,0
6509,616651,404793,10000,0,0
6510,295431,899747,10000,0,0
6511,363556,899747,10000,0,0
6512,537029,002940,10000,0,0
6513,010676,166745,10000,0,0
6514,732396,311420,10000,0,0
6515,219632,404793,10000,0,0
6516,692669,404793,10000,0,0
6517,551064,376444,10000,0,0
6518,125808,666703,10000,0,0
6519,207159,666703,10000,0,0
6520,548158,666703,10000,0,0
6521,573512,662900,10000,0,0
6522,998933,404793,10000,0,0
6523,856358,666703,10000,0,0
6524,408178,166745,10000,0,0
6525,278330,817754,10000,1,0
6526,103833,002940,10000,0,0
6527,009345,404793,10000,0,0
6528,873414,666703,10000,0,0
6529,025535,311420,10000,0,0
6530,385445,166745,10000,0,0
6531,189404,355706,10000,0,0
6532,888637,666703,10000,0,0
6533,163477,531400,10000,0,0
6534,520599,355706,10000,0,0
6535,260741,376444,10000,0,0
6536,273567,666703,10000,0,0
6537,906851,404793,10000,0,0
6538,954356,518674,10000,0,0
6539,112741,666703,10000,0,0
6540,765454,376444,10000,0,0
6541,122524,355706,10000,0,0
6542,563950,404793,10000,0,0
6543,336643,666703,10000,0,0
6544,281655,404793,10000,0,0
6545,849255,404793,10000,0,0
6546,756721,355706,10000,0,0
6547,780622,324950,10000,0,0
6548,871325,002940,10000,0,0
6549,968503,311420,10000,0,0
6550,678855,311420,10000,0,0
6551,816655,311420,10000,0,0
6552,329127,376444,10000,0,0
6553,671131,666703,10000,0,0
6554,412816,355706,10000,0,0
6555,049233,531400,10000,0,0
6556,353490,404793,10000,0,0
6557,918920,531400,10000,0,0
6558,855501,002940,10000,0,0
6559,343150,166745,10000,0,0
6560,660941,666703,10000,0,0
6561,963050,311420,10000,0,0
6562,120704,002940,10000,0,0
6563,777895,404793,10000,0,0
6564,980557,311420,10000,0,0
6565,901603,324950,10000,0,0
6566,604820,404793,10000,0,0
6567,560221,531400,10000,0,0
6568,875145,355706,10000,0,0
6569,261478,175577,10000,0,0
6570,779223,404793,10000,0,0
6571,204860,311420,10000,0,0
6572,875114,175577,10000,0,0
6573,673313,666703,10000,0,0
6574,526386,666703,10000,0,0
6575,402743,355706,10000,0,0
6576,287942,629060,10000,0,0
6577,733242,166745,10000,0,0
6578,894701,666703,10000,0,0
6579,647963,531400,10000,0,0
6580,531101,311420,10000,0,0
6581,603214,166745,10000,0,0
6582,498557,002940,10000,0,0
6583,814010,666703,10000,0,0
6584,363932,817754,10000,0,0
6585,515002,817754,10000,0,0
6586,465651,571603,10000,0,0
6587,599548,404793,10000,1,0
6588,819972,666703,10000,0,0
6589,353851,404793,10000,0,0
6590,000832,355706,10000,0,0
6591,631247,311420,10000,0,0
6592,290625,817754,10000,0,0
6593,866896,404793,10000,0,0
6594,019284,899747,10000,0,0
6595,654347,074426,10000,0,0
6596,240733,404793,10000,0,0
6597,270551,666703,10000,0,0
6598,958053,311420,10000,0,0
6599,133163,311420,10000,0,0
6600,152233,376444,10000,0,0
6601,720505,415702,10000,0,0
6602,939058,297982,10000,0,0
6603,986958,666703,10000,0,0
6604,434242,297982,10000,0,0
6605,101314,666703,10000,0,0
6606,091602,376444,10000,0,0
6607,473357,415702,10000,0,0
6608,495813,404793,10000,0,0
6609,956624,311420,10000,0,0
6610,906133,297982,10000,0,0
6611,640235,376444,10000,0,0
6612,374450,666703,10000,0,0
6613,640621,666703,10000,0,0
6614,549831,376444,10000,0,0
6615,391817,355706,10000,0,0
6616,587843,355706,10000,0,0
6617,063041,404793,10000,0,0
6618,074421,518674,10000,0,0
6619,530182,404793,10000,0,0
6620,918440,311420,10000,0,0
6621,118603,297982,10000,0,0
6622,733904,166745,10000,0,0
6623,921884,355706,10000,0,0
6624,967864,666703,10000,0,0
6625,831452,324950,10000,0,0
6626,905430,324950,10000,0,0
6627,426936,666703,10000,0,0
6628,805135,666703,10000,0,0
6629,097794,404793,10000,0,0
6630,617151,629060,10000,0,0
6631,584086,355706,10000,0,0
6632,483677,175577,10000,0,0
6633,214938,404793,10000,0,0
6634,626645,355706,10000,1,0
6635,813144,841900,10000,0,0
6636,493385,355706,10000,0,0
6637,425933,841900,10000,0,0
6638,911063,166745,10000,0,0
6639,473107,166745,10000,0,0
6640,516380,311420,10000,0,0
6641,593681,376444,10000,0,0
6642,919112,376444,10000,0,0
6643,739693,376444,10000,0,0
6644,078005,016153,10000,0,0
6645,515320,404793,10000,0,0
6646,428151,166745,10000,0,0
6647,438840,666703,10000,0,0
6648,768405,666703,10000,0,0
6649,381988,355706,10000,0,0
6650,916137,817754,10000,0,0
6651,505021,666703,10000,0,0
6652,392960,355706,10000,0,0
6653,500367,666703,10000,0,0
6654,393626,404793,10000,0,0
6655,928544,355706,10000,1,0
6656,451960,404793,10000,0,0
6657,348181,666703,10000,0,0
6658,339408,666703,10000,0,0
6659,815823,166745,10000,0,0
6660,301700,817754,10000,0,0
6661,001984,593524,10000,0,0
6662,057350,166745,10000,0,0
6663,277412,355706,10000,0,0
6664,032771,666703,10000,0,0
6665,438450,002940,10000,0,0
6666,092932,175577,10000,0,0
6667,245350,016153,10000,0,0
6668,620754,817754,10000,0,0
6669,212102,404793,10000,0,0
6670,151484,404793,10000,0,0
6671,845640,629060,10000,0,0
6672,516494,531400,10000,0,0
6673,516858,666703,10000,0,0
6674,216881,002940,10000,0,0
6675,990363,817754,10000,0,0
6676,199474,355706,10000,0,0
6677,387541,166745,10000,0,0
6678,347232,166745,10000,0,0
6679,714927,376444,10000,0,0
6680,423065,817754,10000,0,0
6681,238274,841900,10000,0,0
6682,221684,311420,10000,0,0
6683,871798,311420,10000,0,0
6684,759161,311420,10000,0,0
6685,765499,002940,10000,0,0
6686,556010,355706,10000,0,0
6687,158585,324950,10000,0,0
6688,963839,666703,10000,0,0
6689,207211,105870,10000,0,0
6690,933227,666703,10000,0,0
6691,825183,666703,10000,0,0
6692,121641,666703,10000,0,0
6693,356025,666703,10000,0,0
6694,439845,531400,10000,0,0
6695,138921,666703,10000,0,0
6696,783383,666703,10000,0,0
6697,541092,666703,10000,0,0
6698,858261,166745,10000,0,0
6699,175075,166745,10000,0,0
6700,847045,324950,10000,0,0
6701,829312,355706,10000,0,0
6702,764267,666703,10000,0,0
6703,202550,355706,10000,1,0
6704,198720,403849,10000,0,0
6705,646142,817754,10000,0,0
6706,523804,297982,10000,0,0
6707,865123,404793,10000,0,0
6708,254141,841900,10000,0,0
6709,128369,376444,10000,0,0
6710,796962,311420,10000,0,0
6711,617883,404793,10000,1,0
6712,614326,666703,10000,0,0
6713,070130,531400,10000,0,0
6714,485069,666703,10000,0,0
6715,575382,166745,10000,0,0
6716,407383,841900,10000,0,0
6717,835582,297982,10000,0,0
6718,191430,355706,10000,0,0
6719,445294,002940,10000,0,0
6720,478862,311420,10000,0,0
6721,361543,355706,10000,0,0
6722,583113,817754,10000,0,0
6723,206406,666703,10000,0,0
6724,071414,404793,10000,0,0
6725,320183,311420,10000,0,0
6726,610360,404793,10000,0,0
6727,049940,376444,10000,0,0
6728,265918,404793,10000,0,0
6729,293489,376444,10000,0,0
6730,642064,355706,10000,0,0
6731,836215,376444,10000,0,0
6732,904019,531400,10000,0,0
6733,081509,817754,10000,0,0
6734,795586,166745,10000,0,0
6735,183804,166745,10000,0,0
6736,316743,311420,10000,0,0
6737,952597,324950,10000,0,0
6738,885453,899747,10000,0,0
6739,294117,311420,10000,0,0
6740,212893,166745,10000,0,0
6741,877574,376444,10000,0,0
6742,441683,355706,10000,0,0
6743,816974,376444,10000,0,0
6744,997710,311420,10000,0,0
6745,814817,166745,10000,0,0
6746,555035,817754,10000,0,0
6747,735243,817754,10000,0,0
6748,959163,817754,10000,0,0
6749,908721,404793,10000,0,0
6750,785084,666703,10000,0,0
6751,780248,016153,10000,0,0
6752,326820,404793,10000,0,0
6753,800281,311420,10000,0,0
6754,852080,666703,10000,0,0
6755,315340,666703,10000,0,0
6756,687524,899747,10000,0,0
6757,926452,404793,10000,0,0
6758,421063,311420,10000,0,0
6759,580361,817754,10000,0,0
6760,978542,002940,10000,0,0
6761,910881,629060,10000,0,0
6762,016942,404793,10000,0,0
6763,128347,841900,10000,0,0
6764,634499,817754,10000,0,0
6765,616122,666703,10000,0,0
6766,762095,531400,10000,0,0
6767,017541,355706,10000,0,0
6768,714329,324950,10000,0,0
6769,479438,666703,10000,0,0
6770,871717,531400,10000,0,0
6771,652434,531400,10000,0,0
6772,002975,311420,10000,0,0
6773,349012,817754,10000,0,0
6774,216493,666703,10000,0,0
6775,172600,376444,10000,0,0
6776,019327,817754,10000,0,0
6777,871592,311420,10000,0,0
6778,598351,311420,10000,0,0
6779,320381,404793,10000,0,0
6780,087741,355706,10000,0,0
6781,886651,376444,10000,0,0
6782,919159,666703,10000,0,0
6783,722542,166745,10000,0,0
6784,997271,166745,10000,0,0
6785,009940,899747,10000,0,0
6786,228327,817754,10000,0,0
6787,502744,666703,10000,0,0
6788,881647,166745,10000,0,0
6789,211210,311420,10000,0,0
6790,644992,404793,10000,0,0
6791,246187,531400,10000,0,0
6792,476137,376444,10000,0,0
6793,698947,817754,10000,0,0
6794,242611,311420,10000,0,0
6795,572227,571603,10000,0,0
6796,271947,531400,10000,0,0
6797,636463,002940,10000,0,0
6798,546567,166745,10000,0,0
6799,768495,311420,10000,0,0
6800,741958,666703,10000,0,0
6801,903032,404793,10000,0,0
6802,593534,227212,10000,0,0
6803,587273,404793,10000,0,0
6804,128414,666703,10000,0,0
6805,344744,404793,10000,0,0
6806,181229,404793,10000,0,0
6807,349890,404793,10000,0,0
6808,444382,166745,10000,0,0
6809,792944,817754,10000,0,0
6810,968915,531400,10000,0,0
6811,985305,666703,10000,0,0
6812,297264,666703,10000,0,0
6813,544445,311420,10000,0,0
6814,005125,404793,10000,0,0
6815,139640,166745,10000,0,0
6816,792355,355706,10000,0,0
6817,105747,531400,10000,0,0
6818,084005,899747,10000,0,0
6819,831415,666703,10000,0,0
6820,644647,817754,10000,0,0
6821,021449,002940,10000,0,0
6822,868863,002940,10000,0,0
6823,862044,817754,10000,0,0
6824,242325,311420,10000,0,0
6825,103895,666703,10000,0,0
6826,750825,376444,10000,0,0
6827,780830,324950,10000,0,0
6828,526300,355706,10000,0,0
6829,554459,404793,10000,0,0
6830,225564,531400,10000,0,0
6831,254554,531400,10000,0,0
6832,438113,817754,10000,0,0
6833,346403,666703,10000,0,0
6834,420460,817754,10000,0,0
6835,702019,355706,10000,0,0
6836,627239,404793,10000,0,0
6837,490442,016153,10000,0,0
6838,368599,175577,10000,0,0
6839,164870,404793,10000,0,0
6840,035932,666703,10000,0,0
6841,073150,297982,10000,0,0
6842,229987,376444,10000,0,0
6843,384532,355706,10000,0,0
6844,733303,531400,10000,0,0
6845,708989,166745,10000,0,0
6846,509680,376444,10000,0,0
6847,952735,002940,10000,0,0
6848,734344,666703,10000,0,0
6849,472963,666703,10000,0,0
6850,192335,166745,10000,0,0
6851,521298,899747,10000,0,0
6852,337623,074426,10000,0,0
6853,404551,311420,10000,0,0
6854,152711,817754,10000,0,0
6855,223516,817754,10000,0,0
6856,605736,666703,10000,0,0
6857,727737,899747,10000,0,0
6858,988802,404793,10000,0,0
6859,167582,666703,10000,0,0
6860,961998,002940,10000,0,0
6861,648463,311420,10000,0,0
6862,082057,404793,10000,1,0
6863,841817,311420,10000,0,0
6864,507043,666703,10000,0,0
6865,602990,666703,10000,0,0
6866,052180,355706,10000,1,0
6867,663515,002940,10000,0,0
6868,171118,518674,10000,0,0
6869,907781,531400,10000,0,0
6870,785971,166745,10000,0,0
6871,067160,166745,10000,0,0
6872,443963,571603,10000,0,0
6873,181948,297982,10000,0,0
6874,060351,531400,10000,0,0
6875,629478,166745,10000,0,0
6876,467067,666703,10000,0,0
6877,620598,311420,10000,0,0
6878,314635,666703,10000,0,0
6879,726533,404793,10000,0,0
6880,523011,404793,10000,0,0
6881,433872,166745,10000,0,0
6882,828534,666703,10000,0,0
6883,855001,166745,10000,0,0
6884,811505,666703,10000,0,0
6885,684172,666703,10000,0,0
6886,774383,666703,10000,0,0
6887,743017,841900,10000,0,0
6888,081554,002940,10000,0,0
6889,726784,666703,10000,0,0
6890,617521,355706,10000,0,0
6891,148143,311420,10000,0,0
6892,474315,666703,10000,0,0
6893,984790,841900,10000,0,0
6894,687884,404793,10000,0,0
6895,323437,311420,10000,0,0
6896,534842,166745,10000,0,0
6897,521532,166745,10000,0,0
6898,068462,311420,10000,0,0
6899,165065,311420,10000,0,0
6900,121404,404793,10000,0,0
6901,298623,817754,10000,0,0
6902,097021,666703,10000,0,0
6903,258250,404793,10000,0,0
6904,275860,666703,10000,0,0
6905,896201,404793,10000,0,0
6906,960859,002940,10000,0,0
6907,474501,666703,10000,0,0
6908,771759,002940,10000,0,0
6909,011155,166745,10000,0,0
6910,577885,629060,10000,0,0
6911,782730,666703,10000,0,0
6912,638281,404793,10000,0,0
6913,092528,311420,10000,0,0
6914,851368,415702,10000,0,0
6915,252788,002940,10000,0,0
6916,243919,666703,10000,0,0
6917,401971,166745,10000,0,0
6918,299151,666703,10000,0,0
6919,961344,311420,10000,0,0
6920,168927,355706,10000,0,0
6921,152409,074426,10000,0,0
6922,613172,404793,10000,0,0
6923,694252,404793,10000,0,0
6924,034031,002940,10000,0,0
6925,297925,404793,10000,0,0
6926,655257,841900,10000,0,0
6927,028814,404793,10000,0,0
6928,969001,817754,10000,0,0
6929,427122,002940,10000,0,0
6930,172323,074426,10000,0,0
6931,749080,227212,10000,0,0
6932,787553,002940,10000,0,0
6933,446377,404793,10000,0,0
6934,916144,166745,10000,0,0
6935,379481,311420,10000,0,0
6936,286720,666703,10000,0,0
6937,272955,166745,10000,0,0
6938,210537,311420,10000,0,0
6939,429348,666703,10000,0,0
6940,255787,355706,10000,0,0
6941,226403,355706,10000,0,0
6942,497888,166745,10000,0,0
6943,828203,166745,10000,0,0
6944,995711,355706,10000,0,0
6945,326653,404793,10000,0,0
6946,217754,166745,10000,0,0
6947,431637,311420,10000,0,0
6948,954620,841900,10000,0,0
6949,075001,297982,10000,0,0
6950,224010,311420,10000,0,0
6951,454906,166745,10000,0,0
6952,253840,355706,10000,0,0
6953,968433,531400,10000,0,0
6954,712962,404793,10000,0,0
6955,860364,666703,10000,0,0
6956,459154,355706,10000,0,0
6957,274292,404793,10000,0,0
6958,636641,297982,10000,0,0
6959,396403,666703,10000,0,0
6960,697793,817754,10000,0,0
6961,758597,666703,10000,0,0
6962,527536,404793,10000,0,0
6963,179738,355706,10000,0,0
6964,266134,666703,10000,0,0
6965,073171,531400,10000,0,0
6966,409268,355706,10000,0,0
6967,963948,404793,10000,0,0
6968,823523,311420,10000,0,0
6969,514862,817754,10000,0,0
6970,579737,404793,10000,0,0
6971,048296,355706,10000,0,0
6972,115914,666703,10000,0,0
6973,398579,817754,10000,0,0
6974,687183,404793,10000,0,0
6975,673490,166745,10000,0,0
6976,132322,324950,10000,0,0
6977,482877,376444,10000,0,0
6978,745554,666703,10000,0,0
6979,501241,376444,10000,0,0
6980,127960,166745,10000,0,0
6981,115860,666703,10000,0,0
6982,038688,376444,10000,0,0
6983,933514,355706,10000,0,0
6984,483101,376444,10000,0,0
6985,361161,531400,10000,0,0
6986,779682,166745,10000,0,0
6987,258144,404793,10000,0,0
6988,058586,355706,10000,0,0
6989,024145,531400,10000,0,0
6990,561124,355706,10000,0,0
6991,652733,666703,10000,0,0
6992,743553,666703,10000,0,0
6993,285790,376444,10000,0,0
6994,921525,404793,10000,0,0
6995,880892,666703,10000,0,0
6996,383292,376444,10000,0,0
6997,672428,376444,10000,0,0
6998,759115,404793,10000,0,0
6999,612151,166745,10000,0,0
7000,252839,166745,10000,0,0
7001,873471,166745,10000,0,0
7002,297509,531400,10000,0,0
7003,256942,404793,10000,0,0
7004,084990,311420,10000,0,0
7005,224018,404793,10000,0,0
7006,169511,166745,10000,0,0
7007,758229,002940,10000,0,0
7008,043782,666703,10000,0,0
7009,760049,166745,10000,0,0
7010,063623,166745,10000,0,0
7011,746650,666703,10000,0,0
7012,358817,899747,10000,0,0
7013,298632,311420,10000,0,0
7014,085402,666703,10000,0,0
7015,863153,666703,10000,0,0
7016,705371,002940,10000,0,0
7017,557579,166745,10000,0,0
7018,903936,376444,10000,0,0
7019,079124,311933,10000,0,0
7020,449191,404793,10000,0,0
7021,687459,324950,10000,0,0
7022,185008,404793,10000,0,0
7023,203352,376444,10000,0,0
7024,905982,002940,10000,0,0
7025,515285,666703,10000,0,0
7026,720845,311420,10000,0,0
7027,871515,355706,10000,0,0
7028,700109,666703,10000,0,0
7029,483255,376444,10000,0,0
7030,738567,166745,10000,0,0
7031,019823,666703,10000,0,0
7032,716763,355706,10000,0,0
7033,883356,311420,10000,0,0
7034,767557,016153,10000,0,0
7035,079980,666703,10000,0,0
7036,325423,841900,10000,0,0
7037,064857,376444,10000,0,0
7038,790801,404793,10000,0,0
7039,595250,666703,10000,0,0
7040,359560,404793,10000,0,0
7041,699953,002940,10000,0,0
7042,327389,376444,10000,0,0
7043,835081,666703,10000,0,0
7044,187946,666703,10000,0,0
7045,611403,666703,10000,0,0
7046,500024,355706,10000,0,0
7047,573846,404793,10000,0,0
7048,022893,666703,10000,0,0
7049,908705,817754,10000,0,0
7050,684660,355706,10000,0,0
7051,190734,166745,10000,0,0
7052,807404,355706,10000,0,0
7053,714958,666703,10000,0,0
7054,495340,324950,10000,0,0
7055,286248,518674,10000,0,0
7056,887742,404793,10000,0,0
7057,445824,817754,10000,0,0
7058,887921,666703,10000,0,0
7059,866303,311420,10000,0,0
7060,218776,662900,10000,0,0
7061,735901,297982,10000,0,0
7062,710829,311420,10000,0,0
7063,109677,404793,10000,0,0
7064,621122,531400,10000,0,0
7065,082981,166745,10000,0,0
7066,793649,002940,10000,0,0
7067,504283,166745,10000,0,0
7068,577110,297982,10000,0,0
7069,917792,376444,10000,0,0
7070,656154,531400,10000,0,0
7071,653933,311420,10000,0,0
7072,765620,404793,10000,0,0
7073,882201,311420,10000,0,0
7074,647721,355706,10000,0,0
7075,756566,531400,10000,0,0
7076,717351,166745,10000,0,0
7077,446332,817754,10000,0,0
7078,092972,297982,10000,0,0
7079,048987,166745,10000,0,0
7080,704051,166745,10000,0,0
7081,916460,666703,10000,0,0
7082,495240,404793,10000,0,0
7083,436143,404793,10000,0,0
7084,744713,311420,10000,0,0
7085,104819,666703,10000,0,0
7086,421755,666703,10000,1,0
7087,286022,311420,10000,0,0
7088,361857,355706,10000,0,0
7089,314334,404793,10000,0,0
7090,253976,355706,10000,0,0
7091,187584,355706,10000,0,0
7092,182821,166745,10000,0,0
7093,544460,531400,10000,0,0
7094,455788,311420,10000,0,0
7095,634714,404793,10000,0,0
7096,547291,666703,10000,0,0
7097,167086,355706,10000,0,0
7098,789940,531400,10000,0,0
7099,106211,404793,10000,0,0
7100,828791,311420,10000,0,0
7101,249808,311420,10000,0,0
7102,905933,817754,10000,0,0
7103,882704,666703,10000,0,0
7104,395871,531400,10000,0,0
7105,972082,166745,10000,0,0
7106,621482,311420,10000,0,0
7107,422170,531400,10000,0,0
7108,377391,311420,10000,0,0
7109,340730,355706,10000,0,0
7110,890733,166745,10000,0,0
7111,312394,355706,10000,0,0
7112,271576,166745,10000,0,0
7113,549724,404793,10000,0,0
7114,947956,355706,10000,0,0
7115,523854,404793,10000,0,0
7116,571569,531400,10000,0,0
7117,773203,666703,10000,0,0
7118,621588,355706,10000,0,0
7119,745828,666703,10000,0,0
7120,862334,297982,10000,0,0
7121,583836,311420,10000,0,0
7122,390855,376444,10000,0,0
7123,856394,666703,10000,0,0
7124,631663,666703,10000,0,0
7125,788027,002940,10000,0,0
7126,732275,376444,10000,0,0
7127,463780,311420,10000,0,0
7128,650621,166745,10000,0,0
7129,472001,666703,10000,0,0
7130,536815,666703,10000,0,0
7131,140440,404793,10000,0,0
7132,147920,531400,10000,0,0
7133,706167,666703,10000,0,0
7134,030523,311420,10000,0,0
7135,725980,166745,10000,0,0
7136,553932,166745,10000,0,0
7137,464892,074426,10000,0,0
7138,507233,404793,10000,0,0
7139,488862,404793,10000,0,0
7140,261931,376444,10000,0,0
7141,555582,002940,10000,0,0
7142,084747,404793,10000,0,0
7143,417925,404793,10000,0,0
7144,537255,817754,10000,0,0
7145,613763,843869,10000,0,0
7146,826712,404793,10000,0,0
7147,483008,666703,10000,0,0
7148,789311,166745,10000,0,0
7149,039359,629060,10000,0,0
7150,909515,166745,10000,0,0
7151,528349,415702,10000,0,0
7152,523562,376444,10000,0,0
7153,057737,817754,10000,0,0
7154,062537,404793,10000,0,0
7155,271826,817754,10000,0,0
7156,748553,404793,10000,0,0
7157,431622,311420,10000,0,0
7158,966144,297982,10000,0,0
7159,922972,531400,10000,0,0
7160,886586,311420,10000,0,0
7161,414561,311420,10000,0,0
7162,654752,404793,10000,0,0
7163,505601,666703,10000,0,0
7164,287852,074426,10000,0,0
7165,286672,404793,10000,0,0
7166,960582,166745,10000,0,0
7167,807485,355706,10000,0,0
7168,532080,531400,10000,0,0
7169,613382,666703,10000,0,0
7170,732654,355706,10000,0,0
7171,070780,404793,10000,0,0
7172,586708,666703,10000,0,0
7173,568761,666703,10000,0,0
7174,712723,297982,10000,0,0
7175,864752,666703,10000,0,0
7176,815566,311420,10000,0,0
7177,851205,074426,10000,0,0
7178,145455,376444,10000,0,0
7179,994158,002940,10000,0,0
7180,011288,355706,10000,1,1
7181,823140,666703,10000,0,0
7182,470514,311420,10000,0,0
7183,345354,311420,10000,0,0
7184,443980,666703,10000,0,0
7185,376378,311420,10000,0,0
7186,114602,376444,10000,0,0
7187,025305,843869,10000,0,0
7188,744709,899747,10000,0,0
7189,138290,311420,10000,0,0
7190,481803,404793,10000,0,0
7191,485445,817754,10000,0,0
7192,793200,629060,10000,0,0
7193,471423,355706,10000,0,0
7194,409893,311420,10000,0,0
7195,511190,882078,10000,0,0
7196,562553,074426,10000,0,0
7197,035311,002940,10000,0,0
7198,369785,311420,10000,0,0
7199,465199,404793,10000,0,0
7200,283869,531400,10000,1,0
7201,597525,355706,10000,0,0
7202,221868,817754,10000,1,0
7203,317359,311420,10000,0,0
7204,812101,531400,10000,0,0
7205,870120,166745,10000,0,0
7206,752850,899747,10000,0,0
7207,321503,531400,10000,0,0
7208,130325,311420,10000,0,0
7209,669305,404793,10000,0,0
7210,200284,531400,10000,0,0
7211,086368,324950,10000,0,0
7212,695641,355706,10000,0,0
7213,240135,166745,10000,0,0
7214,536554,355706,10000,0,0
7215,623896,404793,10000,0,0
7216,219350,355706,10000,0,0
7217,122995,899747,10000,0,0
7218,734586,841900,10000,0,0
7219,638243,666703,10000,0,0
7220,544472,355706,10000,0,0
7221,886384,355706,10000,0,0
7222,028420,666703,10000,0,0
7223,929171,311420,10000,0,0
7224,978125,376444,10000,0,0
7225,874404,166745,10000,0,0
7226,961804,531400,10000,0,0
7227,262420,841900,10000,0,0
7228,556422,531400,10000,0,0
7229,503633,355706,10000,0,0
7230,017235,666703,10000,0,0
7231,073523,404793,10000,0,0
7232,436845,531400,10000,0,0
7233,285429,666703,10000,0,0
7234,533382,404793,10000,0,0
7235,523202,531400,10000,0,0
7236,013302,404793,10000,0,0
7237,550563,841900,10000,0,0
7238,344133,404793,10000,0,0
7239,953025,355706,10000,0,0
7240,799230,666703,10000,0,0
7241,684772,571603,10000,0,0
7242,808673,404793,10000,0,0
7243,149675,403849,10000,0,0
7244,464771,297982,10000,0,0
7245,290022,311420,10000,0,0
7246,910876,817754,10000,0,0
7247,067966,355706,10000,0,0
7248,646103,166745,10000,0,0
7249,419355,166745,10000,1,0
7250,479290,404793,10000,0,0
7251,367437,817754,10000,1,0
7252,199843,002940,10000,0,0
7253,526481,404793,10000,0,0
7254,331445,404793,10000,0,0
7255,141743,166745,10000,0,0
7256,042034,166745,10000,0,0
7257,756457,376444,10000,0,0
7258,326745,311420,10000,0,0
7259,572498,531400,10000,0,0
7260,559473,166745,10000,0,0
7261,242351,311420,10000,0,0
7262,024407,666703,10000,0,0
7263,476356,841900,10000,0,0
7264,051977,666703,10000,0,0
7265,367243,841900,10000,0,0
7266,303228,404793,10000,0,0
7267,199662,175577,10000,0,0
7268,330192,311420,10000,0,0
7269,151380,324950,10000,0,0
7270,510371,666703,10000,0,0
7271,640972,355706,10000,0,0
7272,332272,311420,10000,0,0
7273,217812,531400,10000,0,0
7274,898231,355706,10000,0,0
7275,441727,002940,10000,0,0
7276,956817,166745,10000,0,0
7277,157922,311420,10000,0,0
7278,169750,531400,10000,0,0
7279,972396,166745,10000,0,0
7280,470672,355706,10000,0,0
7281,759572,311420,10000,0,0
7282,298128,016153,10000,1,0
7283,137936,404793,10000,0,0
7284,546433,817754,10000,0,0
7285,546138,666703,10000,0,0
7286,210143,629060,10000,0,0
7287,492214,324950,10000,0,0
7288,870803,571603,10000,0,0
7289,720829,311420,10000,0,0
7290,165751,311420,10000,0,0
7291,351265,311420,10000,0,0
7292,455041,376444,10000,0,0
7293,539756,311420,10000,1,0
